,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
milk_cheese_frequency_rare_cohort,0.014455445544554454,1148.0,0.618188755277734,0.02714342454552564,0.6201525746980292,0.5005976083642001,0.03333665166402748,0.501110143745991,0.588168949106449,0.025642459110135813,0.0013470864224003854,0.05782531848852738,0.17678498176095253,0.05128145851079364,0.49870702214452217,0.028847465858447042
prepared_meals_frequency_regular_cohort,0.0099009900990099,624.0,0.7078574950690336,0.0384298926165873,0.7138806706114398,0.50385289485321,0.046449965095542244,0.5058540448343081,0.656474358974359,0.0357953562343238,0.008158743345563822,0.08004980377238535,0.3138280138569451,0.07166357699585266,0.5007692307692309,0.04061574073917945
vitamin_d_supplement_frequency_rare_cohort,0.20485148514851484,1118.0,0.5410330424017856,0.030557269865558675,0.5417857142857143,0.5021200003617475,0.03303325947807934,0.5003220679564506,0.5290195272353546,0.02488153935547786,0.000641794697567534,0.05305468808877274,0.05817776822382404,0.04989400920145953,0.4971066289825282,0.027237969123228747
artificial_sweeteners_regular_cohort,0.05722772277227724,518.0,0.5977094446306398,0.03511470873943721,0.5981065088757397,0.4980786348093089,0.04794485068654548,0.49791937275853904,0.5695973557692307,0.034746340057086635,-0.0019729084885130553,0.0827406875205518,0.1399214789801887,0.06981647039002024,0.4944338942307692,0.04055250236000931
olive_oil_daily_cohort,0.16237623762376235,548.0,0.5713743303160992,0.044032351735220326,0.5724065340580801,0.5068842155525334,0.045457679969348914,0.502524212965427,0.5557406223358909,0.03892385417690772,0.01555348502238791,0.07850963020371442,0.11206204259105965,0.07808107498148319,0.5023007246376813,0.040196109776313355
ready_to_eat_meals_frequency_regular_cohort,0.01326732673267327,412.0,0.7048111310454105,0.04983728642960681,0.7135724852071006,0.49128268508886647,0.05699043909655986,0.49579066849553943,0.6603223981900453,0.04839581178628227,-0.003908681430079289,0.08985470937521532,0.3221695542238653,0.09741726560310036,0.491184012066365,0.04534428664940204
milk_substitute_frequency_regular_cohort,0.1489108910891089,986.0,0.5567016338340429,0.032903924982806275,0.5507616493903384,0.5042087768247601,0.03426887362798945,0.5039288442903995,0.538862444269604,0.02747555145460466,0.009796121355563469,0.05804441635113841,0.0780008340772403,0.05515236551574026,0.5021646341463415,0.029339703569050687
poultry_frequency_rare_cohort,0.055346534653465354,1154.0,0.5819422923456056,0.026030033488633395,0.5822768578843162,0.5033800191906755,0.03809558207432702,0.5018224690407646,0.5576508620689655,0.025038348185733236,0.0036959198105701507,0.06279327473294836,0.11559590850669302,0.05022911712757153,0.4994034961685824,0.03125848578562823
poultry_frequency_occasional_cohort,0.0099009900990099,1296.0,0.6763833638164914,0.024851725206754556,0.6759068739521414,0.49714325645767593,0.03189408737113856,0.49504999255276727,0.6303395061728395,0.024053706959069616,-0.0020305160513661457,0.05673294089200742,0.26130424296161353,0.04824422743007454,0.4968827160493827,0.028147386685606915
milk_cheese_frequency_regular_cohort,0.0099009900990099,1148.0,0.6999807800719715,0.02812826251076355,0.7024343880632123,0.49952292750065364,0.033140712537924145,0.4990952370001836,0.6447753982128982,0.027280015276130685,0.0019037379965118942,0.05579135587449985,0.2900957548232286,0.0545182284004636,0.4986883255633255,0.0274502710638269
fruit_frequency_rare_cohort,0.11940594059405939,446.0,0.5901628831801315,0.04834317444055457,0.5876913265306123,0.4984695420811879,0.056851564962128,0.4978271161944631,0.5653035714285715,0.0440242312260402,-0.002839976706182271,0.09030499542979606,0.13148421843789523,0.0886238059203649,0.4920016233766234,0.044134202912656496
whole_eggs_rare_cohort,0.01950495049504951,728.0,0.6407082477961599,0.03484219156554461,0.6452119309262165,0.49604533336705253,0.04540959174105059,0.4919405659472963,0.6039010989010989,0.031024208442433008,-0.0007243368987352605,0.07464260802689009,0.20873480865734723,0.06217612039094601,0.49675824175824185,0.03751661065918959
sugar_sweetened_drink_frequency_rare_cohort,0.010297029702970296,1792.0,0.6322364558495781,0.02854157981687562,0.6331817212195227,0.500241061404378,0.030058728487587293,0.5005155182234954,0.5991409716691319,0.025472388712292987,0.001823226603853841,0.05146162740101967,0.19867266834853553,0.05104777454871729,0.4992460746387529,0.026228817953552978
ready_to_eat_meals_frequency_rare_cohort,0.024851485148514853,3040.0,0.5851628024006739,0.025062319786324207,0.5832929697976301,0.49663764859830634,0.030369666932756417,0.49738312662979567,0.5635373762657868,0.021661136761672462,-0.005357871669770814,0.04893731138380896,0.12735135146779514,0.04343757957301801,0.4951417965638866,0.024562981424680053
